LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 1.0, 1285184.0, 1778700, 13.0, 1285446.0, 9492672, 23.0, 1285457.0, 10067200, -1840.0, 1180610.0, 180216, -957.0, -1.0, 9408, 2375.0, 1285743.0, 10067211,
1, 1.0, 1142986.0, 1679616, 13.0, 1143061.0, 8957952, 23.0, 1143071.0, 8957952, -1840.0, 1119262.0, 324064, -1828.0, 1141080.0, 8957952, 2375.0, 1144607.0, 8957963,
2, 1.0, 1142986.0, 1679616, 13.0, 1143061.0, 8957952, 23.0, 1143071.0, 8957952, -1840.0, 1119262.0, 324064, -1828.0, 1141080.0, 8957952, 2375.0, 1144607.0, 8957963,
3, 1.0, 1142986.0, 1679616, 13.0, 1143061.0, 8957952, 23.0, 1143071.0, 8957952, -1840.0, 1119262.0, 324064, -1828.0, 1141080.0, 8957952, 2375.0, 1144607.0, 8957963,
4, 1.0, 1142986.0, 1679616, 13.0, 1143061.0, 8957952, 23.0, 1143071.0, 8957952, -1840.0, 1119262.0, 324064, -1828.0, 1141080.0, 8957952, 2375.0, 1144607.0, 8957963,
5, 1.0, 510474.0, 451584, 13.0, 513205.0, 4866048, 23.0, 513207.0, 4816896, -1840.0, 464946.0, 237184, -1828.0, 512326.0, 4866048, 1967.0, 513727.0, 4816907,
6, 1.0, 886314.0, 778752, 13.0, 886453.0, 8404992, 23.0, 886455.0, 8306688, -1840.0, 867028.0, 150940, -1828.0, 884926.0, 8404992, 1967.0, 887487.0, 8306699,
7, 1.0, 65946.0, 53824, 13.0, 68993.0, 581632, 23.0, 69000.0, 645888, -1840.0, 48116.0, 50176, -847.0, -1.0, 8192, 1967.0, 69075.0, 645899,
8, 1.0, 886314.0, 778752, 13.0, 886453.0, 8404992, 23.0, 886455.0, 8306688, -1840.0, 867028.0, 150940, -1828.0, 884926.0, 8404992, 1967.0, 887487.0, 8306699,
9, 1.0, 886314.0, 778752, 13.0, 886453.0, 8404992, 23.0, 886455.0, 8306688, -1840.0, 867028.0, 150940, -1828.0, 884926.0, 8404992, 1967.0, 887487.0, 8306699,
10, 1.0, 463722.0, 225792, 13.0, 473269.0, 5013504, 23.0, 473271.0, 4816896, -1840.0, 371786.0, 109378, -1828.0, 472471.0, 5013504, 1763.0, 473791.0, 4816907,
11, 1.0, 667882.0, 331776, 13.0, 668149.0, 7077888, 23.0, 668159.0, 7077888, -1840.0, 650474.0, 58744, -1828.0, 666989.0, 7077888, 1763.0, 669695.0, 7077899,
12, 1.0, 57142.0, 28800, 13.0, 60595.0, 622592, 23.0, 60606.0, 633600, -1840.0, 40606.0, 25088, -1828.0, 59056.0, 622592, 1763.0, 61185.0, 633611,
13, 1.0, 667882.0, 331776, 13.0, 668149.0, 7077888, 23.0, 668159.0, 7077888, -1840.0, 650474.0, 58744, -1828.0, 666989.0, 7077888, 1763.0, 669695.0, 7077899,
14, 1.0, 667882.0, 331776, 13.0, 668149.0, 7077888, 23.0, 668159.0, 7077888, -1840.0, 650474.0, 58744, -1828.0, 666989.0, 7077888, 1763.0, 669695.0, 7077899,
15, 1.0, 477216.0, 112896, 13.0, 524149.0, 5898240, 23.0, 524148.0, 4816896, -1840.0, 363096.0, 63821, -1828.0, 523257.0, 5898240, 1661.0, 524671.0, 4816907,
16, 1.0, 628458.0, 115200, 13.0, 628981.0, 7077888, 23.0, 628980.0, 4915200, -1840.0, 290480.0, 31216, -1828.0, 627889.0, 7077888, 1661.0, 630015.0, 4915211,
17, 1.0, 59526.0, 16384, 13.0, 72053.0, 786432, 23.0, 72063.0, 720896, -1288.0, -1.0, 12544, -1828.0, 70511.0, 786432, 1661.0, 72242.0, 720907,
18, 1.0, 628458.0, 115200, 13.0, 628981.0, 7077888, 23.0, 628980.0, 4915200, -1840.0, 290480.0, 31216, -1828.0, 627889.0, 7077888, 1661.0, 630015.0, 4915211,
19, 1.0, 628458.0, 115200, 13.0, 628981.0, 7077888, 23.0, 628980.0, 4915200, -1840.0, 290480.0, 31216, -1828.0, 627889.0, 7077888, 1661.0, 630015.0, 4915211,
20, 1.0, 43440.0, 512, 13.0, 44447.0, 512000, 23.0, 44450.0, 43000, -74.0, -1.0, 512, -1828.0, 42812.0, 512000, 19067.0, 44973.0, 43011,
